04/05/2022;0.97891;0.98118;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;Fechamentos;Alta;excel;Baixa;excel;;Alta;Baixa
03/05/2022;0.97662;0.97844;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3;148;147;144;152;3;1%;-5%
02/05/2022;0.97219;0.97712;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;4;78;78;71;72;4;0%;-1%
29/04/2022;0.97156;0.97318;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;5;30;30;36;38;5;0%;-5%
28/04/2022;0.96809;0.9713;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;6;16;16;11;13;6;0%;-15%
27/04/2022;0.96187;0.9689;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;7;7;7;9;9;7;0%;0%
26/04/2022;0.95826;0.96184;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;8;6;6;6;6;8;0%;0%
25/04/2022;0.95631;0.95833;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;9;2;2;1;1;9;0%;0%
22/04/2022;0.9532;0.9569;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;10;2;2;0;1;10;0%;-100%
21/04/2022;0.9483;0.95317;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;11;0;;0;;;;
20/04/2022;0.95167;0.9486;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
19/04/2022;0.94451;0.95168;0;1;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;;
18/04/2022;0.94206;0.94442;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
15/04/2022;0.9415;0.9426;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
14/04/2022;0.93436;0.94161;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
13/04/2022;0.93212;0.93387;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
12/04/2022;0.93066;0.9322;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
11/04/2022;0.932;0.9306;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
08/04/2022;0.93335;0.93413;0;1;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;;
07/04/2022;0.93207;0.93311;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
06/04/2022;0.92911;0.933;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
05/04/2022;0.92632;0.92897;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
04/04/2022;0.92516;0.9262;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
01/04/2022;0.92232;0.92533;0;1;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
31/03/2022;0.9227;0.92233;0;0;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
30/03/2022;0.93045;0.92289;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
29/03/2022;0.93398;0.9308;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
28/03/2022;0.93015;0.9342;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
25/03/2022;0.92999;0.9305;0;1;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
24/03/2022;0.93009;0.92998;0;0;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
23/03/2022;0.93221;0.93022;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
22/03/2022;0.93329;0.9323;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
21/03/2022;0.93131;0.9333;0;1;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
18/03/2022;0.93701;0.9315;0;0;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
17/03/2022;0.94044;0.9374;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
16/03/2022;0.94147;0.93997;0;0;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
15/03/2022;0.93794;0.9414;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
14/03/2022;0.93356;0.93806;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
11/03/2022;0.92913;0.93354;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
10/03/2022;0.92621;0.92932;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
09/03/2022;0.92811;0.92625;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
08/03/2022;0.92537;0.92864;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
07/03/2022;0.9167;0.9256;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
04/03/2022;0.91704;0.91601;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
03/03/2022;0.92008;0.91716;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
02/03/2022;0.91822;0.92011;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
01/03/2022;0.91679;0.9182;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
28/02/2022;0.9267;0.91673;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
25/02/2022;0.92574;0.92512;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
24/02/2022;0.91736;0.92551;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
23/02/2022;0.9208;0.91735;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
22/02/2022;0.9157;0.9215;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
21/02/2022;0.92088;0.91563;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
18/02/2022;0.92001;0.92047;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
17/02/2022;0.92213;0.9202;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
16/02/2022;0.92512;0.92209;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
15/02/2022;0.9242;0.9254;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
14/02/2022;0.9248;0.92412;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
11/02/2022;0.92528;0.92578;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
10/02/2022;0.92433;0.92514;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
09/02/2022;0.92445;0.9244;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
08/02/2022;0.9235;0.9247;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
07/02/2022;0.92396;0.9235;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
04/02/2022;0.91935;0.92542;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
03/02/2022;0.91792;0.9196;0;1;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
02/02/2022;0.92111;0.9185;0;0;-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
01/02/2022;0.92698;0.92142;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
31/01/2022;0.93081;0.9272;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
28/01/2022;0.93047;0.93001;0;0;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
27/01/2022;0.92289;0.93026;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
26/01/2022;0.91807;0.9237;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
25/01/2022;0.91315;0.91818;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
24/01/2022;0.91152;0.9136;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
21/01/2022;0.91692;0.91074;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
20/01/2022;0.91571;0.91699;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
19/01/2022;0.91719;0.91625;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
18/01/2022;0.9131;0.91721;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
17/01/2022;0.91222;0.9131;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
14/01/2022;0.91099;0.9135;0;1;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
13/01/2022;0.91422;0.91111;0;0;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
12/01/2022;0.92303;0.91423;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
11/01/2022;0.92704;0.92304;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
10/01/2022;0.91836;0.92713;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
07/01/2022;0.92114;0.91872;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
06/01/2022;0.9157;0.92101;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
05/01/2022;0.91563;0.9164;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
04/01/2022;0.91853;0.9161;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
03/01/2022;0.9113;0.91853;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
31/12/2021;0.91318;0.91217;0;0;-8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;;
30/12/2021;0.91448;0.9135;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
29/12/2021;0.91734;0.91453;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
28/12/2021;0.91742;0.9167;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
27/12/2021;0.91856;0.91752;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
24/12/2021;0.919;0.91851;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
23/12/2021;0.91928;0.91884;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
22/12/2021;0.9236;0.91994;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
21/12/2021;0.9204;0.92363;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
20/12/2021;0.92373;0.92036;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
17/12/2021;0.9189;0.92311;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
16/12/2021;0.92428;0.91899;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
15/12/2021;0.92298;0.92494;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
14/12/2021;0.92239;0.92346;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
13/12/2021;0.9216;0.92269;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
10/12/2021;0.92307;0.92056;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
09/12/2021;0.92023;0.92312;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
08/12/2021;0.92483;0.92011;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
07/12/2021;0.92458;0.92483;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
06/12/2021;0.91726;0.9255;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
03/12/2021;0.9201;0.91664;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
02/12/2021;0.91866;0.92029;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
01/12/2021;0.91931;0.92;0;1;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
30/11/2021;0.92258;0.9188;0;0;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
29/11/2021;0.92346;0.9231;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
26/11/2021;0.93569;0.92276;0;0;;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
25/11/2021;0.93383;0.93554;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
24/11/2021;0.93304;0.93381;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
23/11/2021;0.9323;0.93313;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
22/11/2021;0.92756;0.933;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
19/11/2021;0.92522;0.92823;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
18/11/2021;0.92803;0.9254;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
17/11/2021;0.92938;0.92799;0;0;;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
16/11/2021;0.92517;0.9298;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
15/11/2021;0.921;0.92514;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
12/11/2021;0.92033;0.92089;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
11/11/2021;0.91763;0.9207;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
10/11/2021;0.91093;0.918;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
09/11/2021;0.91226;0.91106;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
08/11/2021;0.91246;0.9125;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
05/11/2021;0.91251;0.91145;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
04/11/2021;0.9117;0.91249;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
03/11/2021;0.91383;0.91154;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
02/11/2021;0.90888;0.91407;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
01/11/2021;0.9147;0.90892;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
29/10/2021;0.91161;0.9156;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
28/10/2021;0.91714;0.9117;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
27/10/2021;0.91966;0.9175;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
26/10/2021;0.919;0.91942;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
25/10/2021;0.916;0.91896;0;1;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
22/10/2021;0.91772;0.91573;0;0;-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
21/10/2021;0.91885;0.918;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
20/10/2021;0.92272;0.91904;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
19/10/2021;0.92372;0.923;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
18/10/2021;0.92328;0.92381;0;1;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
15/10/2021;0.92332;0.92218;0;0;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
14/10/2021;0.92359;0.9233;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
13/10/2021;0.93031;0.9232;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
12/10/2021;0.92728;0.93023;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
11/10/2021;0.92636;0.92712;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
08/10/2021;0.92838;0.92745;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
07/10/2021;0.92757;0.9285;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
06/10/2021;0.92782;0.9278;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
05/10/2021;0.92384;0.92778;0;1;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
04/10/2021;0.92872;0.9242;0;0;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
01/10/2021;0.9307;0.93064;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
30/09/2021;0.93409;0.9309;0;0;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
29/09/2021;0.92774;0.9337;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
28/09/2021;0.92529;0.9289;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
27/09/2021;0.92389;0.92529;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
24/09/2021;0.92393;0.92423;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
23/09/2021;0.92494;0.9247;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
22/09/2021;0.9229;0.9257;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
21/09/2021;0.92734;0.9231;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
20/09/2021;0.93079;0.9274;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
17/09/2021;0.92747;0.93138;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
16/09/2021;0.91951;0.92743;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
15/09/2021;0.91928;0.91918;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
14/09/2021;0.92142;0.9192;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
13/09/2021;0.91786;0.921;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
10/09/2021;0.91599;0.91745;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
09/09/2021;0.92148;0.91583;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
08/09/2021;0.91902;0.92151;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
07/09/2021;0.91501;0.9193;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
06/09/2021;0.91304;0.91487;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
03/09/2021;0.91417;0.91304;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
02/09/2021;0.91507;0.91417;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
01/09/2021;0.9149;0.91526;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
31/08/2021;0.91642;0.91475;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
30/08/2021;0.91087;0.91676;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
27/08/2021;0.91719;0.911;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
26/08/2021;0.91243;0.9176;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
25/08/2021;0.91233;0.91233;1;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
24/08/2021;0.91218;0.91231;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
23/08/2021;0.9162;0.9125;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
20/08/2021;0.91817;0.9167;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
19/08/2021;0.91624;0.91818;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
18/08/2021;0.91415;0.91615;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
17/08/2021;0.91207;0.91417;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
16/08/2021;0.91555;0.91203;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
13/08/2021;0.9231;0.9149;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
12/08/2021;0.92103;0.92326;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
11/08/2021;0.92231;0.9209;0;0;;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
10/08/2021;0.91944;0.92235;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
09/08/2021;0.91475;0.9198;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
06/08/2021;0.9066;0.91383;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
05/08/2021;0.90596;0.9068;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
04/08/2021;0.9037;0.90585;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
03/08/2021;0.90509;0.904;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
02/08/2021;0.90508;0.90509;0;1;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
30/07/2021;0.90552;0.90489;0;0;-5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
29/07/2021;0.90986;0.9057;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
28/07/2021;0.91389;0.90992;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
27/07/2021;0.91523;0.91386;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
26/07/2021;0.91909;0.9156;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
23/07/2021;0.91868;0.9192;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
22/07/2021;0.91717;0.9193;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
21/07/2021;0.92098;0.917;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
20/07/2021;0.91787;0.921;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
19/07/2021;0.91866;0.9179;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
16/07/2021;0.918;0.9186;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
15/07/2021;0.91418;0.91742;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
14/07/2021;0.91755;0.91418;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
13/07/2021;0.9149;0.9179;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
12/07/2021;0.91394;0.91476;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
09/07/2021;0.91446;0.91343;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
08/07/2021;0.92545;0.91455;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
07/07/2021;0.92352;0.9256;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
06/07/2021;0.92189;0.9245;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
05/07/2021;0.92085;0.922;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
02/07/2021;0.9254;0.9201;0;0;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
01/07/2021;0.92472;0.9254;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
