17/04/2020;5.233.6;5.236.8;;;0.000052336;0.000052368
16/04/2020;5.236.5;5.233.8;;;0.000052365;0.000052338
15/04/2020;5.161.9;5.236.5;;;0.000051619;0.000052365
14/04/2020;5.199.2;5.162.1;;;0.000051992;0.000051621
13/04/2020;5.106.1;5.199.4;;;0.000051061;0.000051994
10/04/2020;5.106.8;5.106.1;;;0.000051068;0.000051061
09/04/2020;5.123.1;5.106.8;;;0.000051231;0.000051068
08/04/2020;5.221.2;5.123.1;;;0.000052212;0.000051231
07/04/2020;5.285.7;5.221.2;;;0.000052857;0.000052212
06/04/2020;5.349.3;5.285.7;;;0.000053493;0.000052857
03/04/2020;5.256.1;5.349.3;;;0.000052561;0.000053493
02/04/2020;5.249.1;5.255.3;;;0.000052491;0.000052553
01/04/2020;5.204.4;5.249.3;;;0.000052044;0.000052493
31/03/2020;5.193.4;5.204.4;;;0.000051934;0.000052044
30/03/2020;5.10.0;5.193.4;;;0.000051;0.000051934
27/03/2020;5.022.3;5.10.0;;;0.000050223;0.000051
26/03/2020;5.038.1;5.022.5;;;0.000050381;0.000050225
25/03/2020;5.099.0;5.034.5;;;0.00005099;0.000050345
24/03/2020;5.142.7;5.099.2;;;0.000051427;0.000050992
23/03/2020;5.062.5;5.142.9;;;0.000050625;0.000051429
20/03/2020;5.095.5;5.062.7;;;0.000050955;0.000050627
19/03/2020;5.106.2;5.095.7;;;0.000051062;0.000050957
18/03/2020;5.010.8;5.106.2;;;0.000050108;0.000051062
17/03/2020;5.0.0;5.011.0;;;0.00005;0.00005011
16/03/2020;4.857.8;5.000.2;;;0.000048578;0.000050002
13/03/2020;4.790.8;4.833.8;;;0.000047908;0.000048338
12/03/2020;4.813.4;4.791.0;;;0.000048134;0.00004791
11/03/2020;4.642.3;4.813.6;;;0.000046423;0.000048136
10/03/2020;4.719.1;4.642.3;;;0.000047191;0.000046423
09/03/2020;4.626.7;4.723.1;;;0.000046267;0.000047231
06/03/2020;4.607.1;4.627.4;;;0.000046071;0.000046274
05/03/2020;4.584.5;4.607.3;;;0.000045845;0.000046073
04/03/2020;4.514.2;4.584.7;;;0.000045142;0.000045847
03/03/2020;4.473.6;4.514.4;;;0.000044736;0.000045144
02/03/2020;4.473.1;4.473.6;;;0.000044731;0.000044736
28/02/2020;4.485.9;4.473.1;;;0.000044859;0.000044731
27/02/2020;4.450.0;4.486.1;;;0.0000445;0.000044861
26/02/2020;4.387.6;4.450.0;;;0.000043876;0.0000445
25/02/2020;4.387.6;4.387.8;;;0.000043876;0.000043878
24/02/2020;4.387.6;4.387.8;;;0.000043876;0.000043878
21/02/2020;4.393.6;4.389.3;;;0.000043936;0.000043893
20/02/2020;4.365.3;4.393.6;;;0.000043653;0.000043936
19/02/2020;4.356.1;4.365.3;;;0.000043561;0.000043653
18/02/2020;4.327.7;4.356.3;;;0.000043277;0.000043563
17/02/2020;4.302.1;4.327.9;;;0.000043021;0.000043279
14/02/2020;4.350.1;4.297.9;;;0.000043501;0.000042979
13/02/2020;4.355.6;4.350.1;;;0.000043556;0.000043501
12/02/2020;4.331.6;4.355.6;;;0.000043316;0.000043556
11/02/2020;4.324.3;4.331.6;;;0.000043243;0.000043316
10/02/2020;4.320.3;4.324.3;;;0.000043203;0.000043243
07/02/2020;4.282.1;4.320.3;;;0.000042821;0.000043203
06/02/2020;4.234.9;4.282.1;;;0.000042349;0.000042821
05/02/2020;4.255.4;4.234.9;;;0.000042554;0.000042349
04/02/2020;4.247.4;4.254.9;;;0.000042474;0.000042549
03/02/2020;4.282.4;4.247.4;;;0.000042824;0.000042474
31/01/2020;4.244.3;4.282.4;;;0.000042443;0.000042824
30/01/2020;4.230.1;4.243.5;;;0.000042301;0.000042435
29/01/2020;4.194.5;4.230.3;;;0.000041945;0.000042303
28/01/2020;4.207.2;4.194.5;;;0.000042072;0.000041945
27/01/2020;4.183.0;4.207.2;;;0.00004183;0.000042072
24/01/2020;4.170.1;4.183.2;;;0.000041701;0.000041832
23/01/2020;4.182.6;4.161.9;;;0.000041826;0.000041619
22/01/2020;4.212.1;4.182.4;;;0.000042121;0.000041824
21/01/2020;4.188.2;4.212.1;;;0.000041882;0.000042121
20/01/2020;4.164.8;4.188.2;;;0.000041648;0.000041882
17/01/2020;4.184.5;4.161.4;;;0.000041845;0.000041614
16/01/2020;4.175.1;4.184.5;;;0.000041751;0.000041845
15/01/2020;4.132.4;4.173.3;;;0.000041324;0.000041733
14/01/2020;4.147.1;4.132.4;;;0.000041471;0.000041324
13/01/2020;4.095.8;4.147.1;;;0.000040958;0.000041471
10/01/2020;4.093.3;4.095.8;;;0.000040933;0.000040958
09/01/2020;4.064.2;4.093.5;;;0.000040642;0.000040935
08/01/2020;4.067.3;4.064.2;;;0.000040673;0.000040642
07/01/2020;4.061.7;4.067.3;;;0.000040617;0.000040673
06/01/2020;4.066.7;4.061.7;;;0.000040667;0.000040617
03/01/2020;4.024.8;4.066.7;;;0.000040248;0.000040667
02/01/2020;4.018.8;4.024.8;;;0.000040188;0.000040248
01/01/2020;4.018.8;4.018.8;;;0.000040188;0.000040188
31/12/2019;4.018.9;4.018.8;;;0.000040189;0.000040188
30/12/2019;4.044.4;4.018.9;;;0.000040444;0.000040189
27/12/2019;4.056.2;4.044.4;;;0.000040562;0.000040444
26/12/2019;4.082.2;4.056.2;;;0.000040822;0.000040562
25/12/2019;4.083.1;4.073.4;;;0.000040831;0.000040734
24/12/2019;4.083.1;4.083.1;;;0.000040831;0.000040831
23/12/2019;4.102.2;4.073.4;;;0.000041022;0.000040734
20/12/2019;4.070.1;4.102.2;;;0.000040701;0.000041022
19/12/2019;4.063.0;4.070.1;;;0.00004063;0.000040701
18/12/2019;4.071.4;4.063.0;;;0.000040714;0.00004063
17/12/2019;4.063.0;4.061.6;;;0.00004063;0.000040616
16/12/2019;4.107.8;4.063.0;;;0.000041078;0.00004063
13/12/2019;4.090.3;4.107.8;;;0.000040903;0.000041078
12/12/2019;4.123.6;4.090.3;;;0.000041236;0.000040903
11/12/2019;4.146.0;4.123.8;;;0.00004146;0.000041238
10/12/2019;4.142.4;4.146.0;;;0.000041424;0.00004146
09/12/2019;4.141.2;4.142.6;;;0.000041412;0.000041426
06/12/2019;4.185.4;4.141.2;;;0.000041854;0.000041412
05/12/2019;4.207.4;4.180.7;;;0.000042074;0.000041807
04/12/2019;4.205.1;4.207.4;;;0.000042051;0.000042074
03/12/2019;4.223.3;4.205.1;;;0.000042233;0.000042051
02/12/2019;4.236.2;4.223.3;;;0.000042362;0.000042233
29/11/2019;4.189.1;4.226.0;;;0.000041891;0.00004226
28/11/2019;4.263.8;4.189.1;;;0.000042638;0.000041891
27/11/2019;4.232.8;4.264.0;;;0.000042328;0.00004264
26/11/2019;4.226.6;4.231.9;;;0.000042266;0.000042319
25/11/2019;4.196.2;4.226.6;;;0.000041962;0.000042266
22/11/2019;4.192.8;4.186.4;;;0.000041928;0.000041864
21/11/2019;4.195.3;4.192.8;;;0.000041953;0.000041928
20/11/2019;4.193.0;4.195.3;;;0.00004193;0.000041953
19/11/2019;4.217.5;4.193.0;;;0.000042175;0.00004193
18/11/2019;4.195.5;4.217.5;;;0.000041955;0.000042175
15/11/2019;4.195.5;4.195.5;;;0.000041955;0.000041955
14/11/2019;4.169.5;4.186.1;;;0.000041695;0.000041861
13/11/2019;4.169.0;4.169.5;;;0.00004169;0.000041695
12/11/2019;4.152.6;4.169.0;;;0.000041526;0.00004169
11/11/2019;4.163.5;4.152.6;;;0.000041635;0.000041526
08/11/2019;4.100.2;4.145.1;;;0.000041002;0.000041451
07/11/2019;4.083.2;4.100.2;;;0.000040832;0.000041002
06/11/2019;3.993.2;4.083.2;;;0.000039932;0.000040832
05/11/2019;4.012.0;3.993.2;;;0.00004012;0.000039932
04/11/2019;3.988.0;4.012.0;;;0.00003988;0.00004012
01/11/2019;4.017.0;3.989.5;;;0.00004017;0.000039895
31/10/2019;3.987.5;4.017.0;;;0.000039875;0.00004017
30/10/2019;3.997.8;3.987.5;;;0.000039978;0.000039875
29/10/2019;3.990.0;3.997.8;;;0.0000399;0.000039978
28/10/2019;4.001.6;3.990.0;;;0.000040016;0.0000399
25/10/2019;4.040.1;4.002.7;;;0.000040401;0.000040027
24/10/2019;4.031.7;4.032.4;;;0.000040317;0.000040324
23/10/2019;4.079.6;4.031.7;;;0.000040796;0.000040317
22/10/2019;4.128.1;4.079.6;;;0.000041281;0.000040796
21/10/2019;4.110.4;4.128.3;;;0.000041104;0.000041283
18/10/2019;4.162.3;4.110.6;;;0.000041623;0.000041106
17/10/2019;4.149.9;4.162.3;;;0.000041499;0.000041623
16/10/2019;4.179.4;4.149.9;;;0.000041794;0.000041499
15/10/2019;4.125.0;4.179.4;;;0.00004125;0.000041794
14/10/2019;4.106.1;4.125.2;;;0.000041061;0.000041252
11/10/2019;4.108.6;4.109.2;;;0.000041086;0.000041092
10/10/2019;4.109.3;4.109.8;;;0.000041093;0.000041098
09/10/2019;4.094.3;4.109.3;;;0.000040943;0.000041093
08/10/2019;4.106.1;4.094.5;;;0.000041061;0.000040945
07/10/2019;4.055.8;4.093.5;;;0.000040558;0.000040935
04/10/2019;4.084.2;4.055.8;;;0.000040842;0.000040558
03/10/2019;4.128.2;4.084.2;;;0.000041282;0.000040842
02/10/2019;4.157.2;4.128.2;;;0.000041572;0.000041282
01/10/2019;4.156.1;4.157.2;;;0.000041561;0.000041572
30/09/2019;4.159.8;4.156.1;;;0.000041598;0.000041561
27/09/2019;4.170.5;4.159.8;;;0.000041705;0.000041598
26/09/2019;4.148.2;4.170.5;;;0.000041482;0.000041705
25/09/2019;4.162.9;4.148.2;;;0.000041629;0.000041482
24/09/2019;4.162.7;4.162.9;;;0.000041627;0.000041629
23/09/2019;4.148.0;4.162.7;;;0.00004148;0.000041627
20/09/2019;4.167.5;4.148.2;;;0.000041675;0.000041482
19/09/2019;4.110.1;4.167.5;;;0.000041101;0.000041675
18/09/2019;4.079.0;4.110.1;;;0.00004079;0.000041101
17/09/2019;4.079.9;4.077.3;;;0.000040799;0.000040773
16/09/2019;4.084.0;4.079.9;;;0.00004084;0.000040799
13/09/2019;4.059.7;4.084.0;;;0.000040597;0.00004084
12/09/2019;4.067.3;4.059.9;;;0.000040673;0.000040599
11/09/2019;4.080.5;4.067.3;;;0.000040805;0.000040673
10/09/2019;4.094.2;4.080.5;;;0.000040942;0.000040805
09/09/2019;4.062.5;4.094.2;;;0.000040625;0.000040942
06/09/2019;4.107.4;4.062.5;;;0.000041074;0.000040625
05/09/2019;4.094.4;4.107.6;;;0.000040944;0.000041076
04/09/2019;4.166.4;4.094.4;;;0.000041664;0.000040944
03/09/2019;4.185.5;4.166.4;;;0.000041855;0.000041664
02/09/2019;4.144.3;4.185.7;;;0.000041443;0.000041857
30/08/2019;4.168.6;4.144.3;;;0.000041686;0.000041443
29/08/2019;4.159.1;4.168.6;;;0.000041591;0.000041686
28/08/2019;4.126.2;4.168.8;;;0.000041262;0.000041688
27/08/2019;4.154.6;4.126.2;;;0.000041546;0.000041262
26/08/2019;4.119.4;4.154.6;;;0.000041194;0.000041546
23/08/2019;4.069.0;4.119.4;;;0.00004069;0.000041194
22/08/2019;4.025.5;4.069.0;;;0.000040255;0.00004069
21/08/2019;4.052.8;4.025.5;;;0.000040528;0.000040255
20/08/2019;4.074.5;4.052.8;;;0.000040745;0.000040528
19/08/2019;4.002.0;4.074.5;;;0.00004002;0.000040745
16/08/2019;3.991.1;4.002.2;;;0.000039911;0.000040022
15/08/2019;4.051.1;3.991.1;;;0.000040511;0.000039911
14/08/2019;3.963.3;4.051.1;;;0.000039633;0.000040511
13/08/2019;3.984.6;3.963.3;;;0.000039846;0.000039633
12/08/2019;3.938.9;3.984.6;;;0.000039389;0.000039846
09/08/2019;3.918.8;3.943.2;;;0.000039188;0.000039432
08/08/2019;3.973.4;3.918.8;;;0.000039734;0.000039188
07/08/2019;3.973.4;3.968.4;;;0.000039734;0.000039684
06/08/2019;3.974.3;3.960.1;;;0.000039743;0.000039601
05/08/2019;3.885.1;3.974.3;;;0.000038851;0.000039743
02/08/2019;3.822.8;3.885.1;;;0.000038228;0.000038851
01/08/2019;3.812.8;3.838.7;;;0.000038128;0.000038387
31/07/2019;3.790.4;3.812.8;;;0.000037904;0.000038128
30/07/2019;3.781.1;3.790.4;;;0.000037811;0.000037904
29/07/2019;3.774.7;3.781.3;;;0.000037747;0.000037813
26/07/2019;3.778.2;3.774.7;;;0.000037782;0.000037747
25/07/2019;3.772.4;3.778.2;;;0.000037724;0.000037782
24/07/2019;3.773.3;3.772.4;;;0.000037733;0.000037724
23/07/2019;3.741.0;3.773.5;;;0.00003741;0.000037735
22/07/2019;3.746.9;3.741.0;;;0.000037469;0.00003741
19/07/2019;3.718.5;3.747.5;;;0.000037185;0.000037475
18/07/2019;3.763.0;3.718.5;;;0.00003763;0.000037185
17/07/2019;3.768.2;3.763.0;;;0.000037682;0.00003763
16/07/2019;3.754.9;3.768.2;;;0.000037549;0.000037682
15/07/2019;3.740.0;3.754.9;;;0.0000374;0.000037549
12/07/2019;3.756.0;3.735.6;;;0.00003756;0.000037356
11/07/2019;3.753.6;3.756.0;;;0.000037536;0.00003756
10/07/2019;3.799.8;3.753.6;;;0.000037998;0.000037536
09/07/2019;3.802.3;3.799.8;;;0.000038023;0.000037998
08/07/2019;3.821.3;3.802.3;;;0.000038213;0.000038023
05/07/2019;3.801.6;3.821.3;;;0.000038016;0.000038213
04/07/2019;3.826.1;3.801.6;;;0.000038261;0.000038016
03/07/2019;3.843.9;3.826.3;;;0.000038439;0.000038263
02/07/2019;3.840.5;3.845.2;;;0.000038405;0.000038452
01/07/2019;3.850.6;3.840.5;;;0.000038506;0.000038405
28/06/2019;3.819.0;3.845.4;;;0.00003819;0.000038454
27/06/2019;3.843.1;3.819.0;;;0.000038431;0.00003819
26/06/2019;3.846.7;3.843.1;;;0.000038467;0.000038431
25/06/2019;3.826.0;3.846.6;;;0.00003826;0.000038466
24/06/2019;3.821.5;3.826.0;;;0.000038215;0.00003826
21/06/2019;3.838.4;3.821.5;;;0.000038384;0.000038215
20/06/2019;3.838.4;3.838.4;;;0.000038384;0.000038384
19/06/2019;3.860.8;3.838.4;;;0.000038608;0.000038384
18/06/2019;3.888.1;3.860.8;;;0.000038881;0.000038608
17/06/2019;3.896.2;3.888.1;;;0.000038962;0.000038881
14/06/2019;3.849.0;3.895.7;;;0.00003849;0.000038957
13/06/2019;3.867.1;3.849.0;;;0.000038671;0.00003849
12/06/2019;3.856.1;3.867.1;;;0.000038561;0.000038671
11/06/2019;3.885.6;3.856.1;;;0.000038856;0.000038561
10/06/2019;3.877.1;3.885.8;;;0.000038771;0.000038858
07/06/2019;3.876.4;3.877.1;;;0.000038764;0.000038771
06/06/2019;3.879.8;3.879.7;;;0.000038798;0.000038797
05/06/2019;3.854.4;3.879.8;;;0.000038544;0.000038798
04/06/2019;3.898.8;3.854.4;;;0.000038988;0.000038544
03/06/2019;3.922.5;3.898.8;;;0.000039225;0.000038988
31/05/2019;3.966.6;3.925.4;;;0.000039666;0.000039254
30/05/2019;3.973.8;3.966.6;;;0.000039738;0.000039666
29/05/2019;4.015.7;3.973.8;;;0.000040157;0.000039738
28/05/2019;4.042.6;4.015.7;;;0.000040426;0.000040157
27/05/2019;4.013.3;4.042.6;;;0.000040133;0.000040426
24/05/2019;4.040.7;4.013.3;;;0.000040407;0.000040133
23/05/2019;4.039.0;4.041.5;;;0.00004039;0.000040415
22/05/2019;4.049.8;4.039.0;;;0.000040498;0.00004039
21/05/2019;4.100.4;4.049.8;;;0.000041004;0.000040498
20/05/2019;4.098.8;4.100.4;;;0.000040988;0.000041004
17/05/2019;4.039.3;4.098.8;;;0.000040393;0.000040988
16/05/2019;4.000.6;4.039.3;;;0.000040006;0.000040393
15/05/2019;3.977.6;4.000.6;;;0.000039776;0.000040006
14/05/2019;3.975.5;3.977.6;;;0.000039755;0.000039776
13/05/2019;3.950.5;3.975.5;;;0.000039505;0.000039755
10/05/2019;3.943.0;3.950.5;;;0.00003943;0.000039505
09/05/2019;3.924.7;3.946.1;;;0.000039247;0.000039461
08/05/2019;3.969.8;3.924.7;;;0.000039698;0.000039247
07/05/2019;3.952.3;3.969.8;;;0.000039523;0.000039698
06/05/2019;3.937.3;3.952.3;;;0.000039373;0.000039523
03/05/2019;3.962.9;3.937.3;;;0.000039629;0.000039373
02/05/2019;3.916.7;3.962.9;;;0.000039167;0.000039629
01/05/2019;3.921.3;3.916.7;;;0.000039213;0.000039167
30/04/2019;3.944.5;3.921.3;;;0.000039445;0.000039213
29/04/2019;3.930.3;3.944.5;;;0.000039303;0.000039445
26/04/2019;3.953.7;3.930.3;;;0.000039537;0.000039303
25/04/2019;3.988.4;3.953.7;;;0.000039884;0.000039537
24/04/2019;3.919.0;3.988.4;;;0.00003919;0.000039884
23/04/2019;3.931.8;3.919.4;;;0.000039318;0.000039194
22/04/2019;3.917.0;3.931.8;;;0.00003917;0.000039318
19/04/2019;3.917.0;3.917.0;;;0.00003917;0.00003917
18/04/2019;3.930.8;3.917.0;;;0.000039308;0.00003917
17/04/2019;3.895.9;3.930.8;;;0.000038959;0.000039308
16/04/2019;3.868.1;3.895.9;;;0.000038681;0.000038959
15/04/2019;3.880.8;3.868.1;;;0.000038808;0.000038681
12/04/2019;3.857.8;3.881.0;;;0.000038578;0.00003881
11/04/2019;3.815.9;3.856.8;;;0.000038159;0.000038568
10/04/2019;3.853.1;3.815.9;;;0.000038531;0.000038159
09/04/2019;3.844.5;3.853.1;;;0.000038445;0.000038531
08/04/2019;3.863.3;3.849.0;;;0.000038633;0.00003849
05/04/2019;3.858.2;3.871.9;;;0.000038582;0.000038719
04/04/2019;3.868.7;3.849.6;;;0.000038687;0.000038496
03/04/2019;3.855.2;3.868.7;;;0.000038552;0.000038687
02/04/2019;3.851.6;3.855.2;;;0.000038516;0.000038552
01/04/2019;3.907.2;3.851.6;;;0.000039072;0.000038516
29/03/2019;3.901.0;3.922.8;;;0.00003901;0.000039228
28/03/2019;3.990.9;3.906.0;;;0.000039909;0.00003906
27/03/2019;3.863.8;3.990.9;;;0.000038638;0.000039909
26/03/2019;3.862.1;3.863.8;;;0.000038621;0.000038638
25/03/2019;3.907.2;3.862.1;;;0.000039072;0.000038621
22/03/2019;3.796.1;3.905.1;;;0.000037961;0.000039051
21/03/2019;3.775.0;3.796.1;;;0.00003775;0.000037961
20/03/2019;3.778.6;3.775.0;;;0.000037786;0.00003775
19/03/2019;3.790.6;3.778.6;;;0.000037906;0.000037786
18/03/2019;3.815.9;3.790.6;;;0.000038159;0.000037906
15/03/2019;3.843.9;3.812.3;;;0.000038439;0.000038123
14/03/2019;3.810.9;3.843.9;;;0.000038109;0.000038439
13/03/2019;3.809.9;3.810.9;;;0.000038099;0.000038109
12/03/2019;3.839.4;3.809.9;;;0.000038394;0.000038099
11/03/2019;3.863.9;3.839.4;;;0.000038639;0.000038394
08/03/2019;3.882.5;3.866.9;;;0.000038825;0.000038669
07/03/2019;3.829.6;3.882.5;;;0.000038296;0.000038825
06/03/2019;3.774.4;3.840.0;;;0.000037744;0.0000384
05/03/2019;3.770.9;3.774.4;;;0.000037709;0.000037744
04/03/2019;3.773.7;3.770.9;;;0.000037737;0.000037709
01/03/2019;3.740.3;3.773.7;;;0.000037403;0.000037737
28/02/2019;3.725.5;3.740.3;;;0.000037255;0.000037403
27/02/2019;3.749.7;3.725.5;;;0.000037497;0.000037255
26/02/2019;3.738.4;3.749.7;;;0.000037384;0.000037497
25/02/2019;3.746.4;3.751.4;;;0.000037464;0.000037514
22/02/2019;3.750.5;3.747.9;;;0.000037505;0.000037479
21/02/2019;3.713.3;3.750.5;;;0.000037133;0.000037505
20/02/2019;3.723.7;3.713.3;;;0.000037237;0.000037133
19/02/2019;3.736.6;3.723.5;;;0.000037366;0.000037235
18/02/2019;3.710.3;3.736.6;;;0.000037103;0.000037366
15/02/2019;3.735.3;3.700.5;;;0.000037353;0.000037005
14/02/2019;3.754.1;3.735.3;;;0.000037541;0.000037353
13/02/2019;3.710.2;3.748.1;;;0.000037102;0.000037481
12/02/2019;3.758.2;3.710.2;;;0.000037582;0.000037102
11/02/2019;3.731.1;3.758.2;;;0.000037311;0.000037582
08/02/2019;3.710.2;3.731.1;;;0.000037102;0.000037311
07/02/2019;3.696.3;3.710.2;;;0.000036963;0.000037102
06/02/2019;3.669.5;3.696.3;;;0.000036695;0.000036963
05/02/2019;3.663.9;3.669.5;;;0.000036639;0.000036695
04/02/2019;3.650.3;3.663.9;;;0.000036503;0.000036639
01/02/2019;3.644.9;3.659.5;;;0.000036449;0.000036595
31/01/2019;3.684.7;3.643.7;;;0.000036847;0.000036437
30/01/2019;3.725.6;3.684.7;;;0.000037256;0.000036847
29/01/2019;3.766.9;3.719.9;;;0.000037669;0.000037199
28/01/2019;3.777.9;3.766.9;;;0.000037779;0.000037669
25/01/2019;3.766.8;3.769.3;;;0.000037668;0.000037693
24/01/2019;3.769.0;3.766.8;;;0.00003769;0.000037668
23/01/2019;3.814.0;3.769.0;;;0.00003814;0.00003769
22/01/2019;3.758.6;3.814.0;;;0.000037586;0.00003814
21/01/2019;3.765.7;3.758.6;;;0.000037657;0.000037586
18/01/2019;3.748.5;3.750.0;;;0.000037485;0.0000375
17/01/2019;3.723.6;3.748.5;;;0.000037236;0.000037485
16/01/2019;3.722.9;3.723.6;;;0.000037229;0.000037236
15/01/2019;3.691.5;3.722.9;;;0.000036915;0.000037229
14/01/2019;3.710.8;3.697.6;;;0.000037108;0.000036976
11/01/2019;3.709.3;3.710.6;;;0.000037093;0.000037106
10/01/2019;3.689.2;3.709.3;;;0.000036892;0.000037093
09/01/2019;3.714.9;3.689.2;;;0.000037149;0.000036892
08/01/2019;3.727.4;3.714.9;;;0.000037274;0.000037149
07/01/2019;3.713.4;3.735.0;;;0.000037134;0.00003735
04/01/2019;3.751.7;3.715.2;;;0.000037517;0.000037152
03/01/2019;3.789.5;3.751.7;;;0.000037895;0.000037517
02/01/2019;3.866.3;3.789.5;;;0.000038663;0.000037895
01/01/2019;3.866.3;3.866.3;;;0.000038663;0.000038663
31/12/2018;3.867.8;3.866.3;;;0.000038678;0.000038663
28/12/2018;3.871.6;3.867.8;;;0.000038716;0.000038678
27/12/2018;3.921.3;3.871.6;;;0.000039213;0.000038716
26/12/2018;3.886.7;3.921.3;;;0.000038867;0.000039213
25/12/2018;3.886.7;3.903.3;;;0.000038867;0.000039033
24/12/2018;3.888.8;3.886.7;;;0.000038888;0.000038867
21/12/2018;3.848.7;3.888.8;;;0.000038487;0.000038888
20/12/2018;3.897.4;3.848.7;;;0.000038974;0.000038487
19/12/2018;3.899.8;3.897.5;;;0.000038998;0.000038975
18/12/2018;3.887.2;3.912.1;;;0.000038872;0.000039121
17/12/2018;3.916.8;3.899.2;;;0.000039168;0.000038992
14/12/2018;3.877.9;3.916.5;;;0.000038779;0.000039165
13/12/2018;3.846.1;3.877.9;;;0.000038461;0.000038779
12/12/2018;3.913.1;3.846.1;;;0.000039131;0.000038461
11/12/2018;3.923.8;3.913.1;;;0.000039238;0.000039131
10/12/2018;3.907.2;3.923.8;;;0.000039072;0.000039238
07/12/2018;3.886.9;3.907.2;;;0.000038869;0.000039072
06/12/2018;3.863.5;3.886.9;;;0.000038635;0.000038869
05/12/2018;3.851.3;3.863.5;;;0.000038513;0.000038635
04/12/2018;3.840.6;3.851.3;;;0.000038406;0.000038513
03/12/2018;3.866.2;3.840.6;;;0.000038662;0.000038406
30/11/2018;3.854.4;3.866.2;;;0.000038544;0.000038662
29/11/2018;3.838.3;3.854.4;;;0.000038383;0.000038544
28/11/2018;3.874.8;3.838.3;;;0.000038748;0.000038383
27/11/2018;3.939.6;3.874.8;;;0.000039396;0.000038748
26/11/2018;3.815.5;3.939.6;;;0.000038155;0.000039396
23/11/2018;3.803.3;3.815.5;;;0.000038033;0.000038155
22/11/2018;3.784.4;3.803.3;;;0.000037844;0.000038033
21/11/2018;3.768.0;3.784.4;;;0.00003768;0.000037844
20/11/2018;3.762.2;3.768.0;;;0.000037622;0.00003768
19/11/2018;3.740.7;3.762.2;;;0.000037407;0.000037622
16/11/2018;3.783.8;3.740.7;;;0.000037838;0.000037407
15/11/2018;3.781.5;3.783.8;;;0.000037815;0.000037838
14/11/2018;3.810.3;3.783.3;;;0.000038103;0.000037833
13/11/2018;3.760.6;3.810.3;;;0.000037606;0.000038103
12/11/2018;3.726.1;3.760.6;;;0.000037261;0.000037606
09/11/2018;3.752.8;3.726.1;;;0.000037528;0.000037261
08/11/2018;3.735.1;3.752.8;;;0.000037351;0.000037528
07/11/2018;3.762.2;3.735.1;;;0.000037622;0.000037351
06/11/2018;3.718.0;3.761.2;;;0.00003718;0.000037612
05/11/2018;3.696.3;3.725.8;;;0.000036963;0.000037258
02/11/2018;3.689.3;3.696.3;;;0.000036893;0.000036963
01/11/2018;3.727.3;3.696.4;;;0.000037273;0.000036964
31/10/2018;3.711.2;3.727.3;;;0.000037112;0.000037273
30/10/2018;3.717.0;3.711.2;;;0.00003717;0.000037112
29/10/2018;3.649.1;3.717.0;;;0.000036491;0.00003717
26/10/2018;3.697.1;3.642.6;;;0.000036971;0.000036426
25/10/2018;3.723.3;3.697.1;;;0.000037233;0.000036971
24/10/2018;3.694.4;3.723.3;;;0.000036944;0.000037233
23/10/2018;3.684.6;3.694.4;;;0.000036846;0.000036944
22/10/2018;3.703.3;3.684.6;;;0.000037033;0.000036846
19/10/2018;3.705.2;3.713.8;;;0.000037052;0.000037138
18/10/2018;3.677.0;3.705.2;;;0.00003677;0.000037052
17/10/2018;3.725.4;3.677.0;;;0.000037254;0.00003677
16/10/2018;3.729.6;3.725.1;;;0.000037296;0.000037251
15/10/2018;3.782.3;3.729.6;;;0.000037823;0.000037296
12/10/2018;3.770.7;3.782.3;;;0.000037707;0.000037823
11/10/2018;3.752.2;3.770.7;;;0.000037522;0.000037707
10/10/2018;3.702.8;3.752.2;;;0.000037028;0.000037522
09/10/2018;3.774.3;3.702.8;;;0.000037743;0.000037028
08/10/2018;3.864.7;3.774.3;;;0.000038647;0.000037743
05/10/2018;3.874.8;3.836.2;;;0.000038748;0.000038362
04/10/2018;3.898.5;3.874.8;;;0.000038985;0.000038748
03/10/2018;3.939.9;3.898.5;;;0.000039399;0.000038985
02/10/2018;4.012.0;3.939.9;;;0.00004012;0.000039399
01/10/2018;4.038.4;4.012.0;;;0.000040384;0.00004012
28/09/2018;4.012.5;4.038.4;;;0.000040125;0.000040384
27/09/2018;4.031.0;4.012.5;;;0.00004031;0.000040125
26/09/2018;4.080.4;4.031.0;;;0.000040804;0.00004031
25/09/2018;4.091.4;4.080.4;;;0.000040914;0.000040804
24/09/2018;4.048.4;4.091.4;;;0.000040484;0.000040914
21/09/2018;4.070.3;4.048.4;;;0.000040703;0.000040484
20/09/2018;4.130.5;4.070.3;;;0.000041305;0.000040703
19/09/2018;4.159.4;4.130.5;;;0.000041594;0.000041305
18/09/2018;4.135.1;4.159.4;;;0.000041351;0.000041594
17/09/2018;4.162.6;4.135.1;;;0.000041626;0.000041351
14/09/2018;4.188.9;4.162.6;;;0.000041889;0.000041626
13/09/2018;4.161.4;4.188.9;;;0.000041614;0.000041889
12/09/2018;4.156.3;4.160.4;;;0.000041563;0.000041604
11/09/2018;4.085.6;4.156.3;;;0.000040856;0.000041563
10/09/2018;4.067.6;4.085.6;;;0.000040676;0.000040856
07/09/2018;4.059.2;4.067.6;;;0.000040592;0.000040676
06/09/2018;4.130.1;4.059.4;;;0.000041301;0.000040594
05/09/2018;4.156.1;4.130.1;;;0.000041561;0.000041301
04/09/2018;4.157.1;4.156.1;;;0.000041571;0.000041561
