30/07/2021;109.457;109.615
29/07/2021;109.917;109.480
28/07/2021;109.767;109.930
27/07/2021;110.363;109.755
26/07/2021;110.499;110.362
23/07/2021;110.127;110.510
22/07/2021;110.277;110.128
21/07/2021;109.849;110.278
20/07/2021;109.453;109.847
19/07/2021;110.012;109.453
16/07/2021;109.809;110.066
15/07/2021;109.952;109.810
14/07/2021;110.606;109.955
13/07/2021;110.332;110.607
12/07/2021;110.121;110.331
09/07/2021;109.766;110.122
08/07/2021;110.640;109.760
07/07/2021;110.622;110.637
06/07/2021;110.961;110.624
05/07/2021;111.003;110.970
02/07/2021;111.523;111.040
01/07/2021;111.076;111.524
30/06/2021;110.538;111.073
29/06/2021;110.604;110.550
28/06/2021;110.768;110.598
25/06/2021;110.855;110.760
24/06/2021;110.959;110.857
23/06/2021;110.647;110.962
22/06/2021;110.275;110.660
21/06/2021;110.212;110.301
18/06/2021;110.243;110.150
17/06/2021;110.636;110.247
16/06/2021;110.028;110.635
15/06/2021;110.059;110.028
14/06/2021;109.615;110.054
11/06/2021;109.329;109.635
10/06/2021;109.617;109.331
09/06/2021;109.482;109.612
08/06/2021;109.247;109.480
07/06/2021;109.477;109.250
04/06/2021;110.293;109.475
03/06/2021;109.545;110.290
02/06/2021;109.464;109.545
01/06/2021;109.575;109.464
31/05/2021;109.836;109.562
28/05/2021;109.832;109.800
27/05/2021;109.121;109.832
26/05/2021;108.752;109.123
25/05/2021;108.750;108.760
24/05/2021;108.911;108.760
21/05/2021;108.762;108.940
20/05/2021;109.177;108.760
19/05/2021;108.884;109.184
18/05/2021;109.197;108.888
17/05/2021;109.272;109.200
14/05/2021;109.458;109.347
13/05/2021;109.662;109.451
12/05/2021;108.603;109.650
11/05/2021;108.844;108.605
10/05/2021;108.612;108.846
07/05/2021;109.063;108.582
06/05/2021;109.191;109.080
05/05/2021;109.298;109.190
04/05/2021;109.053;109.270
03/05/2021;109.286;109.053
30/04/2021;108.922;109.318
29/04/2021;108.590;108.909
28/04/2021;108.699;108.590
27/04/2021;108.080;108.699
26/04/2021;107.907;108.076
23/04/2021;107.953;107.858
22/04/2021;108.054;107.953
21/04/2021;108.079;108.058
20/04/2021;108.144;108.071
19/04/2021;108.743;108.144
16/04/2021;108.724;108.750
15/04/2021;108.932;108.725
14/04/2021;109.048;108.919
13/04/2021;109.375;109.048
12/04/2021;109.675;109.380
09/04/2021;109.260;109.655
08/04/2021;109.819;109.260
07/04/2021;109.766;109.820
06/04/2021;110.138;109.770
05/04/2021;110.644;110.140
02/04/2021;110.577;110.670
01/04/2021;110.720;110.569
31/03/2021;110.351;110.714
30/03/2021;109.816;110.354
29/03/2021;109.711;109.829
26/03/2021;109.163;109.667
25/03/2021;108.735;109.162
24/03/2021;108.612;108.728
23/03/2021;108.835;108.610
22/03/2021;108.597;108.828
19/03/2021;108.912;108.901
18/03/2021;108.846;108.920
17/03/2021;108.984;108.860
16/03/2021;109.142;108.991
15/03/2021;108.987;109.123
12/03/2021;108.496;108.979
11/03/2021;108.359;108.488
10/03/2021;108.489;108.379
09/03/2021;108.827;108.477
08/03/2021;108.335;108.855
05/03/2021;107.964;108.277
04/03/2021;107.008;107.970
03/03/2021;106.684;106.993
02/03/2021;106.760;106.676
01/03/2021;106.530;106.759
26/02/2021;106.157;106.504
25/02/2021;105.859;106.187
24/02/2021;105.245;105.842
23/02/2021;105.064;105.209
22/02/2021;105.382;105.064
19/02/2021;105.671;105.386
18/02/2021;105.868;105.678
17/02/2021;106.035;105.868
16/02/2021;105.351;106.036
15/02/2021;104.891;105.355
12/02/2021;104.739;104.922
11/02/2021;104.584;104.733
10/02/2021;104.555;104.580
09/02/2021;105.205;104.580
08/02/2021;105.337;105.214
05/02/2021;105.494;105.380
04/02/2021;105.027;105.529
03/02/2021;104.954;105.028
02/02/2021;104.922;104.974
01/02/2021;104.716;104.934
29/01/2021;104.193;104.657
28/01/2021;104.086;104.230
27/01/2021;103.613;104.088
26/01/2021;103.750;103.605
25/01/2021;103.769;103.745
22/01/2021;103.496;103.719
21/01/2021;103.538;103.485
20/01/2021;103.899;103.536
19/01/2021;103.683;103.903
18/01/2021;103.777;103.687
15/01/2021;103.800;103.790
14/01/2021;103.869;103.802
13/01/2021;103.746;103.871
12/01/2021;104.244;103.747
11/01/2021;103.857;104.247
08/01/2021;103.765;103.880
07/01/2021;103.011;103.777
06/01/2021;102.706;103.014
05/01/2021;103.105;102.697
04/01/2021;103.099;103.103
01/01/2021;103.248;103.191
31/12/2020;103.154;103.259
30/12/2020;103.567;103.182
29/12/2020;103.779;103.560
28/12/2020;103.496;103.789
25/12/2020;103.606;103.572
24/12/2020;103.546;103.572
23/12/2020;103.616;103.545
22/12/2020;103.298;103.630
21/12/2020;103.482;103.319
18/12/2020;103.100;103.300
17/12/2020;103.430;103.072
16/12/2020;103.645;103.430
15/12/2020;104.020;103.652
14/12/2020;103.975;104.028
11/12/2020;104.222;104.029
10/12/2020;104.212;104.230
09/12/2020;104.149;104.225
08/12/2020;104.046;104.145
07/12/2020;104.102;104.046
04/12/2020;103.831;104.131
03/12/2020;104.402;103.840
02/12/2020;104.312;104.400
01/12/2020;104.297;104.285
30/11/2020;104.056;104.299
27/11/2020;104.251;104.085
26/11/2020;104.430;104.260
25/11/2020;104.430;104.443
24/11/2020;104.481;104.426
23/11/2020;103.780;104.480
20/11/2020;103.741;103.813
19/11/2020;103.817;103.735
18/11/2020;104.183;103.827
17/11/2020;104.564;104.184
16/11/2020;104.650;104.568
13/11/2020;105.127;104.630
12/11/2020;105.427;105.128
11/11/2020;105.283;105.427
10/11/2020;105.357;105.282
09/11/2020;103.298;105.356
06/11/2020;103.437;103.361
05/11/2020;104.497;103.445
04/11/2020;104.448;104.503
03/11/2020;104.661;104.471
02/11/2020;104.496;104.694
30/10/2020;104.600;104.662
29/10/2020;104.306;104.592
28/10/2020;104.480;104.310
27/10/2020;104.838;104.475
26/10/2020;104.661;104.839
23/10/2020;104.843;104.690
22/10/2020;104.550;104.851
21/10/2020;105.470;104.539
20/10/2020;105.424;105.460
19/10/2020;105.372;105.423
16/10/2020;105.410;105.394
15/10/2020;105.103;105.410
14/10/2020;105.477;105.098
13/10/2020;105.303;105.478
12/10/2020;105.732;105.300
09/10/2020;106.004;105.590
08/10/2020;105.976;106.009
07/10/2020;105.600;105.970
06/10/2020;105.715;105.615
05/10/2020;105.468;105.710
02/10/2020;105.520;105.325
01/10/2020;105.426;105.532
30/09/2020;105.638;105.426
29/09/2020;105.504;105.640
28/09/2020;105.681;105.501
25/09/2020;105.392;105.559
24/09/2020;105.328;105.395
23/09/2020;104.921;105.340
22/09/2020;104.650;104.921
21/09/2020;104.541;104.656
18/09/2020;104.751;104.532
17/09/2020;104.947;104.748
16/09/2020;105.414;104.942
15/09/2020;105.699;105.419
14/09/2020;106.098;105.700
11/09/2020;106.142;106.140
10/09/2020;106.193;106.100
09/09/2020;105.942;106.150
08/09/2020;106.271;105.940
07/09/2020;106.225;106.266
04/09/2020;106.149;106.232
03/09/2020;106.170;106.145
02/09/2020;106.006;106.180
01/09/2020;105.881;105.935
31/08/2020;105.654;105.880
28/08/2020;106.611;105.326
27/08/2020;105.885;106.610
26/08/2020;106.360;105.870
25/08/2020;105.959;106.355
24/08/2020;105.883;105.960
21/08/2020;105.748;105.812
20/08/2020;105.976;105.741
19/08/2020;105.337;105.973
18/08/2020;106.032;105.348
17/08/2020;106.583;106.031
14/08/2020;106.960;106.565
13/08/2020;106.862;106.960
12/08/2020;106.460;106.877
11/08/2020;105.934;106.472
10/08/2020;105.915;105.950
07/08/2020;105.507;105.872
06/08/2020;105.601;105.507
05/08/2020;105.779;105.600
04/08/2020;106.031;105.770
03/08/2020;105.784;106.015
31/07/2020;104.719;105.922
30/07/2020;104.947;104.720
29/07/2020;105.095;104.960
28/07/2020;105.304;105.070
27/07/2020;105.983;105.320
24/07/2020;106.830;106.122
23/07/2020;107.147;106.830
22/07/2020;106.868;107.160
21/07/2020;107.252;106.869
20/07/2020;107.027;107.245
17/07/2020;107.314;107.013
16/07/2020;106.916;107.310
15/07/2020;107.252;106.910
14/07/2020;107.297;107.260
13/07/2020;106.893;107.290
10/07/2020;107.194;106.912
09/07/2020;107.285;107.197
08/07/2020;107.554;107.280
07/07/2020;107.373;107.548
06/07/2020;107.528;107.367
03/07/2020;107.527;107.483
02/07/2020;107.450;107.528
01/07/2020;107.949;107.449
30/06/2020;107.559;107.948
29/06/2020;107.166;107.560
26/06/2020;107.161;107.215
25/06/2020;107.049;107.162
24/06/2020;106.446;107.049
23/06/2020;106.907;106.460
22/06/2020;106.830;106.904
19/06/2020;106.929;106.860
18/06/2020;107.052;106.925
17/06/2020;107.369;107.049
16/06/2020;107.427;107.367
15/06/2020;107.459;107.420
12/06/2020;106.792;107.342
11/06/2020;106.928;106.792
10/06/2020;107.818;106.920
09/06/2020;108.529;107.819
08/06/2020;109.585;108.530
05/06/2020;109.151;109.584
04/06/2020;108.982;109.150
03/06/2020;108.615;108.979
02/06/2020;107.553;108.616
01/06/2020;107.735;107.554
29/05/2020;107.673;107.783
28/05/2020;107.749;107.677
27/05/2020;107.491;107.766
26/05/2020;107.738;107.497
25/05/2020;107.691;107.723
22/05/2020;107.602;107.600
21/05/2020;107.621;107.603
20/05/2020;107.831;107.617
19/05/2020;107.305;107.830
18/05/2020;107.258;107.291
15/05/2020;107.239;107.157
14/05/2020;107.023;107.240
13/05/2020;107.251;107.019
12/05/2020;107.642;107.249
11/05/2020;106.875;107.639
08/05/2020;106.299;106.682
07/05/2020;106.039;106.290
06/05/2020;106.500;106.038
05/05/2020;106.694;106.500
04/05/2020;106.834;106.693
01/05/2020;107.112;106.909
30/04/2020;106.594;107.116
29/04/2020;106.839;106.589
28/04/2020;107.254;106.841
